path,sha256,size_bytes,kind,status,antenna,port,point_count,declared_frequency_unit,raw_frequency_min,raw_frequency_max,source_sha256_at_17f0a758,provenance_note,validation_flags
Results/Corrupt_Artifacts/ANT1481H_P2.jpg.nul,c45def2ddb7d711e9ba501bac07e065ae54816177a29535b4120b2d8715d484b,47411,corrupt_smith_chart_bytes,quarantined_corrupt,ANT1481H,P2,,,,,c45def2ddb7d711e9ba501bac07e065ae54816177a29535b4120b2d8715d484b,Moved from Results/Smith_Charts/ANT1481H_P2.jpg and renamed .nul; all legacy bytes preserved from 17f0a758.,all_NUL_bytes;bytes_preserved_from_17f0a758;excluded_from_canonical_dataset;invalid_original_format
Results/Corrupt_Artifacts/ANT1481H_P2.s1p.nul,913127fb4076378ce8f372101db3c72e51b8477660c14f272251956233b4a089,8167,corrupt_touchstone_bytes,quarantined_corrupt,ANT1481H,P2,,,,,913127fb4076378ce8f372101db3c72e51b8477660c14f272251956233b4a089,Moved from Results/Touchstone_Files/ANT1481H_P2.s1p and renamed .nul; all legacy bytes preserved from 17f0a758.,all_NUL_bytes;bytes_preserved_from_17f0a758;excluded_from_canonical_dataset;invalid_original_format
Results/Smith_Charts/ANT1429H_P1.jpg,518004cc4aa90fb09b6c8908254156cce635297786fe2538cdd9635ee9a5af0f,74640,smith_chart_jpeg,reference_plot_valid,ANT1429H,P1,,,,,518004cc4aa90fb09b6c8908254156cce635297786fe2538cdd9635ee9a5af0f,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1429H_P2.jpg,4b0b58e6b110468a6853422b8df5b6db345e0c51193860f549bfb156e01cf293,73559,smith_chart_jpeg,reference_plot_valid,ANT1429H,P2,,,,,4b0b58e6b110468a6853422b8df5b6db345e0c51193860f549bfb156e01cf293,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1430H_P1.jpg,4575d2f19fd1c295303f20118989ac7134f56b40b234354b19b81fcdff5f5c53,74576,smith_chart_jpeg,reference_plot_valid,ANT1430H,P1,,,,,4575d2f19fd1c295303f20118989ac7134f56b40b234354b19b81fcdff5f5c53,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1430H_P2.jpg,25bca53dbc5baabec98dbbcbb1e3f3b51974c904d5bd25033858644a6b3387fc,73687,smith_chart_jpeg,reference_plot_valid,ANT1430H,P2,,,,,25bca53dbc5baabec98dbbcbb1e3f3b51974c904d5bd25033858644a6b3387fc,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1431H_P1.jpg,9b671fb9923ca5d59a4329e73943ce188581c26961cf880b45a8f70cd3d88bc3,74482,smith_chart_jpeg,reference_plot_valid,ANT1431H,P1,,,,,9b671fb9923ca5d59a4329e73943ce188581c26961cf880b45a8f70cd3d88bc3,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1431H_P2.jpg,bdaed0117a5a549338246e6156281d9dcac12797698535883097f7ba5a440f5d,73472,smith_chart_jpeg,reference_plot_valid,ANT1431H,P2,,,,,bdaed0117a5a549338246e6156281d9dcac12797698535883097f7ba5a440f5d,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1432H_P1.jpg,edfbbbf108febd67ce81159140b16659b3ce0d054fce4985f1aa836356ee1345,74820,smith_chart_jpeg,reference_plot_valid,ANT1432H,P1,,,,,edfbbbf108febd67ce81159140b16659b3ce0d054fce4985f1aa836356ee1345,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1432H_P2.jpg,c5ad7dde529557ec16f59fccf66b804411d32252ff2e388b2d7ab28489203088,73870,smith_chart_jpeg,reference_plot_valid,ANT1432H,P2,,,,,c5ad7dde529557ec16f59fccf66b804411d32252ff2e388b2d7ab28489203088,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1433H_P1.jpg,d020480a2e58bf9fbb28c8755150af9a5c4df8b911eea83b73a1544aa39e063d,74591,smith_chart_jpeg,reference_plot_valid,ANT1433H,P1,,,,,d020480a2e58bf9fbb28c8755150af9a5c4df8b911eea83b73a1544aa39e063d,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1433H_P2.jpg,5cf41d0694eb1cd4ad4d243278ee78a628fc77489a85213507198b1e9b0d5711,74196,smith_chart_jpeg,reference_plot_valid,ANT1433H,P2,,,,,5cf41d0694eb1cd4ad4d243278ee78a628fc77489a85213507198b1e9b0d5711,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1434H_P1.jpg,c4b5a3e368360b5220921edce2cd067b8579cc9b509838748732299094d24a28,74803,smith_chart_jpeg,reference_plot_valid,ANT1434H,P1,,,,,c4b5a3e368360b5220921edce2cd067b8579cc9b509838748732299094d24a28,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1434H_P2.jpg,c187999f2a0d8f6caefe08acb344ed32d645954733e4a221c8770931cdc0a913,73999,smith_chart_jpeg,reference_plot_valid,ANT1434H,P2,,,,,c187999f2a0d8f6caefe08acb344ed32d645954733e4a221c8770931cdc0a913,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1435H_P1.jpg,35f199aa80492171acbe8973388eaab3d5967174278762cd9dc9c2b381b09716,74527,smith_chart_jpeg,reference_plot_valid,ANT1435H,P1,,,,,35f199aa80492171acbe8973388eaab3d5967174278762cd9dc9c2b381b09716,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1435H_P2.jpg,912dc1dbc267cf265a3e59b45c7f79c66d21eae407199d76e7ad0e6e9dc8a8cc,74094,smith_chart_jpeg,reference_plot_valid,ANT1435H,P2,,,,,912dc1dbc267cf265a3e59b45c7f79c66d21eae407199d76e7ad0e6e9dc8a8cc,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1436H_P1.jpg,05b87ae14f3d16f0ada7cff0bdf9cc4cfd7b11c30a7553b340a905b4f8f071a6,75192,smith_chart_jpeg,reference_plot_valid,ANT1436H,P1,,,,,05b87ae14f3d16f0ada7cff0bdf9cc4cfd7b11c30a7553b340a905b4f8f071a6,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1436H_P2.jpg,f30650715ab0d33263589118816b69393fcadc76c7ed1c314316cb20ec0ab0f1,73950,smith_chart_jpeg,reference_plot_valid,ANT1436H,P2,,,,,f30650715ab0d33263589118816b69393fcadc76c7ed1c314316cb20ec0ab0f1,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1437H_P1.jpg,0e66dc683720b2ad63f21bc9d792d6b739fa012c583e6aa2459a2ebd3332507a,74455,smith_chart_jpeg,reference_plot_valid,ANT1437H,P1,,,,,0e66dc683720b2ad63f21bc9d792d6b739fa012c583e6aa2459a2ebd3332507a,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1437H_P2.jpg,d80999802a9246df92bcc7d57b27ecbe194de1e3e6ce88efe069e46000860160,73777,smith_chart_jpeg,reference_plot_valid,ANT1437H,P2,,,,,d80999802a9246df92bcc7d57b27ecbe194de1e3e6ce88efe069e46000860160,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1438H_P1.jpg,8b699e249be82b35a1cc38da208bc099175ce506300e471c9b75906cbbc32cc9,74289,smith_chart_jpeg,reference_plot_valid,ANT1438H,P1,,,,,8b699e249be82b35a1cc38da208bc099175ce506300e471c9b75906cbbc32cc9,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1438H_P2.jpg,7d8628d88a7be1eebc0898128c8c043a4e4ec2f41dced12a03b9b778212fd720,73782,smith_chart_jpeg,reference_plot_valid,ANT1438H,P2,,,,,7d8628d88a7be1eebc0898128c8c043a4e4ec2f41dced12a03b9b778212fd720,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1439H_P1.jpg,e612dbf3c0d88331616858f2ed93f0505d63c3d80d6e28504f3a8092bcc617fe,74490,smith_chart_jpeg,reference_plot_valid,ANT1439H,P1,,,,,e612dbf3c0d88331616858f2ed93f0505d63c3d80d6e28504f3a8092bcc617fe,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1439H_P2.jpg,34cc4dcad0841ed46eb6ccf2b8db6c42bfc012c19d3f111220e9007a9bbf30d7,73362,smith_chart_jpeg,reference_plot_valid,ANT1439H,P2,,,,,34cc4dcad0841ed46eb6ccf2b8db6c42bfc012c19d3f111220e9007a9bbf30d7,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1440H_P1.jpg,a77cde93589d5ae2950595b036ce2c92cb060be6629822666807bab936bea9e2,74564,smith_chart_jpeg,reference_plot_valid,ANT1440H,P1,,,,,a77cde93589d5ae2950595b036ce2c92cb060be6629822666807bab936bea9e2,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1440H_P2.jpg,daab45cb63a745efc17254ec9802ee1bebbdc71e67449eecdc0e2075eefde946,73550,smith_chart_jpeg,reference_plot_valid,ANT1440H,P2,,,,,daab45cb63a745efc17254ec9802ee1bebbdc71e67449eecdc0e2075eefde946,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1441H_P1.jpg,bb5baa56cf941a52d4ab28c92120c3933f62b3758d76c38b0e691c6835040619,74359,smith_chart_jpeg,reference_plot_valid,ANT1441H,P1,,,,,bb5baa56cf941a52d4ab28c92120c3933f62b3758d76c38b0e691c6835040619,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1441H_P2.jpg,4c3921d6b5941ab5a706c6440d70470dbeafeed3a2c271f4bac11244d870ca39,73933,smith_chart_jpeg,reference_plot_valid,ANT1441H,P2,,,,,4c3921d6b5941ab5a706c6440d70470dbeafeed3a2c271f4bac11244d870ca39,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1442H_P1.jpg,09b98fb2d526378c094b51165cadc0fd4be57aeeb9bdbd6e1243142fedf9b49a,74750,smith_chart_jpeg,reference_plot_valid,ANT1442H,P1,,,,,09b98fb2d526378c094b51165cadc0fd4be57aeeb9bdbd6e1243142fedf9b49a,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1442H_P2.jpg,fff1064f02dabb8194ae62a36ed94fd76d9b0b54ba48523020499131fb111cc1,73729,smith_chart_jpeg,reference_plot_valid,ANT1442H,P2,,,,,fff1064f02dabb8194ae62a36ed94fd76d9b0b54ba48523020499131fb111cc1,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1444H_P1.jpg,0f899c5b931493bd813019e5760b51259d6db6b775f99dcba904ac14c39d5a92,75097,smith_chart_jpeg,reference_plot_valid,ANT1444H,P1,,,,,0f899c5b931493bd813019e5760b51259d6db6b775f99dcba904ac14c39d5a92,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1444H_P2.jpg,863f6c80ce68eae4533a871294bfec0065f01bbe2bde4dd0933739554b662db5,73673,smith_chart_jpeg,reference_plot_valid,ANT1444H,P2,,,,,863f6c80ce68eae4533a871294bfec0065f01bbe2bde4dd0933739554b662db5,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1445H_P1.jpg,5353ab35120fbd2b1f426325a2854bf582214be6348f43fe51cb80cf8b79f3e3,75325,smith_chart_jpeg,reference_plot_valid,ANT1445H,P1,,,,,5353ab35120fbd2b1f426325a2854bf582214be6348f43fe51cb80cf8b79f3e3,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1445H_P2.jpg,656813cb9a59d7ef0258c95e26a270ddcf4fd549114ec3a360eae2f5a9e4aa22,74037,smith_chart_jpeg,reference_plot_valid,ANT1445H,P2,,,,,656813cb9a59d7ef0258c95e26a270ddcf4fd549114ec3a360eae2f5a9e4aa22,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1446H_P1.jpg,d49ffecb81806bd143b5ab86b5fa293f4a1680fc42492aa8a74c1a591d0e6d2f,52782,smith_chart_jpeg,reference_plot_valid,ANT1446H,P1,,,,,d49ffecb81806bd143b5ab86b5fa293f4a1680fc42492aa8a74c1a591d0e6d2f,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1446H_P2.jpg,d583d3adf4c576edaa31da87e98edd8906d1082cb0399ead8bb5c6008174a525,78933,smith_chart_jpeg,reference_plot_valid,ANT1446H,P2,,,,,d583d3adf4c576edaa31da87e98edd8906d1082cb0399ead8bb5c6008174a525,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1447H_P1.jpg,71855964fb47ec30b576d68fbeac497c8e886d72e0ae92fb17db1f5ee9dcd572,73879,smith_chart_jpeg,reference_plot_valid,ANT1447H,P1,,,,,71855964fb47ec30b576d68fbeac497c8e886d72e0ae92fb17db1f5ee9dcd572,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1447H_P2.jpg,36a83b1fa06ffee69bf82beb95f00ecaa89db07b569960bb919b1b25f2afa74c,73430,smith_chart_jpeg,reference_plot_valid,ANT1447H,P2,,,,,36a83b1fa06ffee69bf82beb95f00ecaa89db07b569960bb919b1b25f2afa74c,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1448H_P1.jpg,08bd55edd03cff80ab25320e9f2adbfb599732791d5380e0fb46e2ccc42c7c8c,74676,smith_chart_jpeg,reference_plot_valid,ANT1448H,P1,,,,,08bd55edd03cff80ab25320e9f2adbfb599732791d5380e0fb46e2ccc42c7c8c,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1448H_P2.jpg,60f085ceb0711c8cdb6d7cddb4296fea6812a5e6ead72fdf5b1c4e1fc37fd2d7,73706,smith_chart_jpeg,reference_plot_valid,ANT1448H,P2,,,,,60f085ceb0711c8cdb6d7cddb4296fea6812a5e6ead72fdf5b1c4e1fc37fd2d7,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1449H_P1.jpg,fd8ea5b4b5c7e566b7d7a72030508be36b3b1847fa868baafb89c6d8505199f8,73902,smith_chart_jpeg,reference_plot_valid,ANT1449H,P1,,,,,fd8ea5b4b5c7e566b7d7a72030508be36b3b1847fa868baafb89c6d8505199f8,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1449H_P2.jpg,14d2a7efb244111834a9230afe8c13b788e1c8f07af1dc4457acb0c5fb5b0972,53498,smith_chart_jpeg,reference_plot_valid,ANT1449H,P2,,,,,14d2a7efb244111834a9230afe8c13b788e1c8f07af1dc4457acb0c5fb5b0972,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1450H_P1.jpg,abbfe3378ea60b5f2b35bb940b35da4622678d01286ce94ba73df51990d6c69d,74898,smith_chart_jpeg,reference_plot_valid,ANT1450H,P1,,,,,abbfe3378ea60b5f2b35bb940b35da4622678d01286ce94ba73df51990d6c69d,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1450H_P2.jpg,b6bee5146563b71b9f8e70450edf4ca60c096469d85f1b2eb0fe24c2656951ed,73787,smith_chart_jpeg,reference_plot_valid,ANT1450H,P2,,,,,b6bee5146563b71b9f8e70450edf4ca60c096469d85f1b2eb0fe24c2656951ed,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1451H_P1.jpg,d8be9f1368c6de5a67af68685ba3d2340cb8f24430f27ca653ba88c44a512e0e,74869,smith_chart_jpeg,reference_plot_valid,ANT1451H,P1,,,,,d8be9f1368c6de5a67af68685ba3d2340cb8f24430f27ca653ba88c44a512e0e,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1451H_P2.jpg,96d844e91995f017b33ab81ee4fc550d4a9eabba7cbea270804f6cd4e81248ef,73767,smith_chart_jpeg,reference_plot_valid,ANT1451H,P2,,,,,96d844e91995f017b33ab81ee4fc550d4a9eabba7cbea270804f6cd4e81248ef,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1452H_P1.jpg,6184ec72b95b1053ef3cac09fa168c1f71696f10b321354c6b6028f925f51b80,74386,smith_chart_jpeg,reference_plot_valid,ANT1452H,P1,,,,,6184ec72b95b1053ef3cac09fa168c1f71696f10b321354c6b6028f925f51b80,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1452H_P2.jpg,6153473064b176c3e2cec29b835c6a382d744650db4b31b0c6898f14ea40a88f,73971,smith_chart_jpeg,reference_plot_valid,ANT1452H,P2,,,,,6153473064b176c3e2cec29b835c6a382d744650db4b31b0c6898f14ea40a88f,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1453H_P1.jpg,6597bd08fbeb30a5fdd69dac52cb9aa579cf0c29262758ed6461e5d60171c1cb,74449,smith_chart_jpeg,reference_plot_valid,ANT1453H,P1,,,,,6597bd08fbeb30a5fdd69dac52cb9aa579cf0c29262758ed6461e5d60171c1cb,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1453H_P2.jpg,080cade69ab2bd1b7761b0fbe490facdf7cc7820464a17cf74926d25f8480bc5,73935,smith_chart_jpeg,reference_plot_valid,ANT1453H,P2,,,,,080cade69ab2bd1b7761b0fbe490facdf7cc7820464a17cf74926d25f8480bc5,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1454H_P1.jpg,1d3b02ea358ddd266e209ba5340a1871c23752eceb80bc21f411027958c655eb,74305,smith_chart_jpeg,reference_plot_valid,ANT1454H,P1,,,,,1d3b02ea358ddd266e209ba5340a1871c23752eceb80bc21f411027958c655eb,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1454H_P2.jpg,a17e43de3010bc8765285ec146572f2affe20895737379e0b7008b964743a2f5,73831,smith_chart_jpeg,reference_plot_valid,ANT1454H,P2,,,,,a17e43de3010bc8765285ec146572f2affe20895737379e0b7008b964743a2f5,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1455H_P1.jpg,c5cfe040a4d620dd72adf381cde492b025970937cb60c295dd8d21a7bef9c8b2,74958,smith_chart_jpeg,reference_plot_valid,ANT1455H,P1,,,,,c5cfe040a4d620dd72adf381cde492b025970937cb60c295dd8d21a7bef9c8b2,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1455H_P2.jpg,a8ce9e05ab490c16e10d776a5cb0b70cd9e8cd538bf21503d53edf09c0361aa1,73955,smith_chart_jpeg,reference_plot_valid,ANT1455H,P2,,,,,a8ce9e05ab490c16e10d776a5cb0b70cd9e8cd538bf21503d53edf09c0361aa1,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1456H_P1.jpg,3f9f573cb955fc3ffe12a3d4bb90f82cbe139de901195248680e18f6a4615e2d,74216,smith_chart_jpeg,reference_plot_valid,ANT1456H,P1,,,,,3f9f573cb955fc3ffe12a3d4bb90f82cbe139de901195248680e18f6a4615e2d,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1456H_P2.jpg,49becedaa7e568c5140d044d982b6311e25f51e147cd50ce065080f1595e7c89,73768,smith_chart_jpeg,reference_plot_valid,ANT1456H,P2,,,,,49becedaa7e568c5140d044d982b6311e25f51e147cd50ce065080f1595e7c89,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1457H_P1.jpg,ea8b4745d82827fb3730779b1620480de86ea38c39aebd86beb65af90770c646,74258,smith_chart_jpeg,reference_plot_valid,ANT1457H,P1,,,,,ea8b4745d82827fb3730779b1620480de86ea38c39aebd86beb65af90770c646,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1457H_P2.jpg,3c364e44b5e69dc78ad86f7e75ae72954280868a6cc2c2456c9976b5ea67ecbb,74504,smith_chart_jpeg,reference_plot_valid,ANT1457H,P2,,,,,3c364e44b5e69dc78ad86f7e75ae72954280868a6cc2c2456c9976b5ea67ecbb,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1459H_P1.jpg,33fdabed01318845a789bede8e479fd81d94d1c1c29164bef5ef1fabc2ebd799,53480,smith_chart_jpeg,reference_plot_valid,ANT1459H,P1,,,,,33fdabed01318845a789bede8e479fd81d94d1c1c29164bef5ef1fabc2ebd799,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1459H_P2.jpg,b8ff71141fdd476b66e991c37fc1e79ff82a00e610365c735e72a0785c4f2449,73123,smith_chart_jpeg,reference_plot_valid,ANT1459H,P2,,,,,b8ff71141fdd476b66e991c37fc1e79ff82a00e610365c735e72a0785c4f2449,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1460H_P1.jpg,162729d787e9867b13990cc46b869c1819424f9ab2b361e93e1507602b1c50db,74412,smith_chart_jpeg,reference_plot_valid,ANT1460H,P1,,,,,162729d787e9867b13990cc46b869c1819424f9ab2b361e93e1507602b1c50db,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1460H_P2.jpg,d2d6de65518883da3c64bebbe89dca312cefed6d44c62343585cb946c0b8a523,73393,smith_chart_jpeg,reference_plot_valid,ANT1460H,P2,,,,,d2d6de65518883da3c64bebbe89dca312cefed6d44c62343585cb946c0b8a523,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1461H_P1.jpg,6b2ae65c95c39ca8a66af8ef04c2ed905f6f33b0efba2dfcb2380abe122b6bb9,74999,smith_chart_jpeg,reference_plot_valid,ANT1461H,P1,,,,,6b2ae65c95c39ca8a66af8ef04c2ed905f6f33b0efba2dfcb2380abe122b6bb9,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1461H_P2.jpg,c02d9b3d2717816df679025169e0b3c4b249971d5091f6adce3d13d121aa9f4c,74053,smith_chart_jpeg,reference_plot_valid,ANT1461H,P2,,,,,c02d9b3d2717816df679025169e0b3c4b249971d5091f6adce3d13d121aa9f4c,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1462H_P1.jpg,7a24a7e5b7a53d2579d12cd301a61c988883da9c92821a6a57350ed03dffe0da,74964,smith_chart_jpeg,reference_plot_valid,ANT1462H,P1,,,,,7a24a7e5b7a53d2579d12cd301a61c988883da9c92821a6a57350ed03dffe0da,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1462H_P2.jpg,2baee3d6a0f0cf5df8ae8ae92ae6952da2e25eab00acb5e58afab47fd61ea45a,73774,smith_chart_jpeg,reference_plot_valid,ANT1462H,P2,,,,,2baee3d6a0f0cf5df8ae8ae92ae6952da2e25eab00acb5e58afab47fd61ea45a,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1463H_P1.jpg,78dbd3714067675a0a6d04ffa439215e04c9c02d5788903274ce46fc1d6ff077,73607,smith_chart_jpeg,reference_plot_valid,ANT1463H,P1,,,,,78dbd3714067675a0a6d04ffa439215e04c9c02d5788903274ce46fc1d6ff077,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1463H_P2.jpg,d6b38a7fd0b61fdb2a6a94ce8e22ea2f17c8d3f74fc23ae8732a3c8221e53768,73830,smith_chart_jpeg,reference_plot_valid,ANT1463H,P2,,,,,d6b38a7fd0b61fdb2a6a94ce8e22ea2f17c8d3f74fc23ae8732a3c8221e53768,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1464H_P1.jpg,5ef1ed0ef614df850270b42fd26c55d477f85be8815beace528cd977fb0a08ab,74784,smith_chart_jpeg,reference_plot_valid,ANT1464H,P1,,,,,5ef1ed0ef614df850270b42fd26c55d477f85be8815beace528cd977fb0a08ab,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1464H_P2.jpg,282bcb1cc5448ed059b0b8d083026babc440a1b7d3e471e5f235b72f8fa258a4,74426,smith_chart_jpeg,reference_plot_valid,ANT1464H,P2,,,,,282bcb1cc5448ed059b0b8d083026babc440a1b7d3e471e5f235b72f8fa258a4,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1465H_P1.jpg,312833d36292a56c202a2f55c475e0c1e6a47bc09336bc324454fc6f58ce1dbb,75016,smith_chart_jpeg,reference_plot_valid,ANT1465H,P1,,,,,312833d36292a56c202a2f55c475e0c1e6a47bc09336bc324454fc6f58ce1dbb,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1465H_P2.jpg,3a4bf68102a18747df30a18104846e302781672c907ec1384bf842ce119492a4,73747,smith_chart_jpeg,reference_plot_valid,ANT1465H,P2,,,,,3a4bf68102a18747df30a18104846e302781672c907ec1384bf842ce119492a4,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1466H_P1.jpg,e3977a51978333869e9cf382d62f9181107901cfcb01d19ac2226953440d62d7,74164,smith_chart_jpeg,reference_plot_valid,ANT1466H,P1,,,,,e3977a51978333869e9cf382d62f9181107901cfcb01d19ac2226953440d62d7,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1466H_P2.jpg,c0cc59398977a973effdd1eb68d6e9825b76fb1023257fbd280545055f328422,73543,smith_chart_jpeg,reference_plot_valid,ANT1466H,P2,,,,,c0cc59398977a973effdd1eb68d6e9825b76fb1023257fbd280545055f328422,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
Results/Smith_Charts/ANT1467H_P1.jpg,5430b6c91f28bce9beac8d2d91550e7f5227e0e594b12b5abd28a762e8ec46e4,74658,smith_chart_jpeg,reference_plot_valid,ANT1467H,P1,,,,,5430b6c91f28bce9beac8d2d91550e7f5227e0e594b12b5abd28a762e8ec46e4,Preserved from 17f0a758.,valid_jpeg_container;unchanged_from_17f0a758
